url,Comment,PRUrl,emoji_labels,sentiment_labels,Reason
https://github.com/openmrs/openmrs-module-webservices.rest,"Am working around to figure out the solution though not sure why am taking long

Look here: openmrs/openmrs-core#3569 ;)
Instead of creating unnecessary implementations, you can use inheritance by removing these redundant methods in inheriting classes.

Oops!
Have got the concept sir! Inheritance does it automatically without overriding the method in the parent classes since the method signature is constant!
Thanks @sacull  for making me understand this concept now. Your are both a mentor and a coach!",https://github.com/openmrs/openmrs-module-webservices.rest/pull/473#issuecomment-732721345,Positive,Negative,Acknowledge a mistake
https://github.com/netty/netty,"The results are much better in term of stability :)
But worth improving them a lil bit more IMO

Can you explain the last point save useless allocations (it's done?)?

Yep, originally it was creating many String instances for no reason and that means GC could cause many drops in throughput that would affect result stability.
Add a GC profiler (on JMH) or run it with -prof gc to check how is the norm allocation rate

Removed toString so no more new String instances for no reason.
Here is the benchmark result with GC profiler after a little bit of tuning in compareTo method.
Benchmark                                                 Mode  Cnt        Score        Error   Units
BenchmarkPerf.binarySearch                               thrpt   25  7878253.009 Â± 186089.569   ops/s
BenchmarkPerf.binarySearch:Â·gc.alloc.rate                thrpt   25     1831.381 Â±     43.420  MB/sec
BenchmarkPerf.binarySearch:Â·gc.alloc.rate.norm           thrpt   25      256.000 Â±      0.001    B/op
BenchmarkPerf.binarySearch:Â·gc.churn.G1_Eden_Space       thrpt   25     1834.367 Â±     46.511  MB/sec
BenchmarkPerf.binarySearch:Â·gc.churn.G1_Eden_Space.norm  thrpt   25      256.411 Â±      1.831    B/op
BenchmarkPerf.binarySearch:Â·gc.churn.G1_Old_Gen          thrpt   25        0.003 Â±      0.001  MB/sec
BenchmarkPerf.binarySearch:Â·gc.churn.G1_Old_Gen.norm     thrpt   25       â‰ˆ 10â»Â³                 B/op
BenchmarkPerf.binarySearch:Â·gc.count                     thrpt   25     1169.000               counts
BenchmarkPerf.binarySearch:Â·gc.time                      thrpt   25     1003.000                   ms
BenchmarkPerf.forLoop                                    thrpt   25   498364.602 Â±   5281.931   ops/s
BenchmarkPerf.forLoop:Â·gc.alloc.rate                     thrpt   25       â‰ˆ 10â»â´               MB/sec
BenchmarkPerf.forLoop:Â·gc.alloc.rate.norm                thrpt   25       â‰ˆ 10â»â´                 B/op
BenchmarkPerf.forLoop:Â·gc.count                          thrpt   25          â‰ˆ 0               counts",https://github.com/netty/netty/pull/10492#issuecomment-678621788,Positive,Negative,False-Positive
https://github.com/commons-app/apps-android-commons,"Ah, I understand now, the fading was intentional, sorry I forgot that! ðŸ˜…",https://github.com/commons-app/apps-android-commons/pull/4449#issuecomment-859983151,Positive,Negative,Acknowledge a mistake
https://github.com/graphhopper/graphhopper,"Thanks!
The attack surface is probably not existent (exactly like you said) as we only use pbf, and use bzip2 only in cases of a self extracted osm data that needed compression. And even if some external bzip2 file is affected the attacker would have to modify the bzip2 file of the hoster first.",https://github.com/graphhopper/graphhopper/pull/2380#issuecomment-903658155,Positive,Negative,Acknowledge a proposal
https://github.com/line/armeria,"There's a test failure:
com.linecorp.armeria.client.Http2ClientWithPushPromiseTest > resetStreamOnPushPromise() FAILED
    java.lang.AssertionError: 
    Expecting ArrayList:
     <[]>
    to contain:
     <[4]>
    but could not find the following element(s):
     <[4]>
        at com.linecorp.armeria.client.Http2ClientWithPushPromiseTest.resetStreamOnPushPromise(Http2ClientWithPushPromiseTest.java:69)

Also, I have a question about SETTINGS_ENABLE_PUSH. https://tools.ietf.org/html/rfc7540#section-6.5.2
Do we need to set it to 0 to disable the server push?",https://github.com/line/armeria/pull/3045#issuecomment-688643359,Positive,Negative,False-Positive
https://github.com/line/armeria,"Could you check the lint error?

Ooops ðŸ˜… Thanks!",https://github.com/line/armeria/pull/4008#issuecomment-1005681105,Positive,Negative,Confirm request for a pessimistic outcome
https://github.com/line/armeria,"Sorry about the last minute change, but I realized that client-side could also benefit from richer exception messages.
I'd appreciate if reviewers can take a look at the following commit 58acdbc",https://github.com/line/armeria/pull/4033#issuecomment-1020718502,Positive,Negative,Confirm a proposal
https://github.com/line/armeria,Sorry for the conflict. We added a new boolean flag called reportMaskedRoutes in #4086.,https://github.com/line/armeria/pull/4151#issuecomment-1101434767,Positive,Negative,Acknowledge a mistake
https://github.com/line/armeria,"Found a workaround for the Netty issue. We can replace:
    implementation 'io.netty:netty-tcnative-boringssl-static'

with
    [ 'linux-x86_64', 'linux-aarch_64', 'osx-x86_64', 'osx-aarch_64', 'windows-x86_64' ].each {
        implementation(group: 'io.netty', name: 'netty-tcnative-boringssl-static', classifier: it)
    }

in core/build.gradle, i.e. no need to downgrade.
I also found that I have to modify osName.startsWith(""macosx"") with osName.startsWith(""mac"") in FlagsTest to make it work properly on my Apple Silicon.",https://github.com/line/armeria/pull/4164#issuecomment-1076357196,Positive,Negative,False-Positive
https://github.com/opentripplanner/OpenTripPlanner,(Sorry closed by accident),https://github.com/opentripplanner/OpenTripPlanner/pull/3982#issuecomment-1067722590,Positive,Negative,Acknowledge a mistake
https://github.com/spring-cloud/spring-cloud-commons,"Ah yes, you can revert those deprecations then, sorry for the confusion.",https://github.com/spring-cloud/spring-cloud-commons/pull/1064#issuecomment-1032871572,Positive,Negative,Acknowledge a mistake
https://github.com/quran/quran_android,really sorry akhi :( i will look at this soon in sha' Allah - jazakAllah khairan for your efforts on this and on all the other things you've done and please forgive me,https://github.com/quran/quran_android/pull/1313#issuecomment-650820656,Positive,Negative,Acknowledge a mistake
https://github.com/libgdx/libgdx,ill take a look,https://github.com/libgdx/libgdx/pull/6309#issuecomment-763825145,Positive,Negative,False-Positive
https://github.com/apache/james-project,"I propose to :

write taskExecutionDetails in java as it is part of the api
move most of the scala code & event sourcing code in a separate task-event-sourcing package.

That way we solve your problem, and minimize dependencies...",https://github.com/apache/james-project/pull/218#issuecomment-646975617,Positive,Negative,False-Positive
https://github.com/apache/james-project,"Sorry, can't help. I come from the development side of things and mostly use local docker-compose. Production deployment/operations is indeed based on K8S, but I am rarely involved in the details there.",https://github.com/apache/james-project/pull/718#issuecomment-957356587,Positive,Negative,Acknowledge a pessimistic outcome
https://github.com/testcontainers/testcontainers-java,"@acanda merged, thanks! Sorry it took so long :)",https://github.com/testcontainers/testcontainers-java/pull/3055#issuecomment-740652913,Positive,Negative,Acknowledge a mistake
https://github.com/apache/activemq-artemis,"Can you clarify what you mean by, ""could not be deliverd""? The problem is logged as a WARN and the message should continue to be dispatched to the client albeit without the properties referenced in the log.",https://github.com/apache/activemq-artemis/pull/4040#issuecomment-1106626124,Positive,Negative,Confirm a proposal
https://github.com/apache/beam,"Can we consider moving this one to 1.26 because of https://lists.apache.org/thread.html/r0b0fbe2038388175951ce1028182d980f9e9a7328be13d52dab70bb3%40%3Cannounce.apache.org%3E
Probably Beam's use case of Calcite is not impacted by this but I can envision the automatic vulnerability tools complaining on this soon.",https://github.com/apache/beam/pull/12962#issuecomment-706286868,Positive,Negative,Confirm a proposal
https://github.com/apache/activemq-artemis,I'm honestly dumbfounded that this has been merged already.,https://github.com/apache/activemq-artemis/pull/3316#issuecomment-718037967,Positive,Negative,Counter a pessimistic opinion
https://github.com/TeamNewPipe/NewPipe,"@opusforlife2 I uploaded to GDrive because it's easier to check for upload version in Gdrive and we can update the same link with the newer version if we want and I am commuting, sorry that I didn't change the package name, I'll do it when I get the time and update the same link :)
Edit: Changed the package name",https://github.com/TeamNewPipe/NewPipe/pull/3156#issuecomment-592915208,Positive,Negative,Acknowledge a mistake
https://github.com/TeamNewPipe/NewPipe,"@RickyM7 oh, sorry ;-)
If you have some time to test anyway, I would appreciate it, so that we can make sure this works everywhere",https://github.com/TeamNewPipe/NewPipe/pull/5415#issuecomment-761114713,Positive,Negative,Confirm a proposal
https://github.com/gradle/gradle,"As I was tagged, my opinion about the alternative approaches :
https://github.com/testng-team/testng-remote is the best current solution from testng-team pov. Mainly because we need it for the eclipse plugin and we provide some support. It always makes me sad when I see so many implementations of the abstraction of the testng api (at least: maven, intellij, eclipse)
https://github.com/junit-team/testng-engine is a good target because it will allow you to manage all engines with one api only but I don't know if it is already production-ready. It is not the case but testng-engine could use testng-remote under the hood In order to cover the maximum of testng versions (if I remember well it is not possible because testng-engine needs apis that don't exist in testng-remote)",https://github.com/gradle/gradle/pull/19960#issuecomment-1054257293,Positive,Negative,Counter a pessimistic opinion
https://github.com/facebook/react-native,"Sorry, I selected main instead of 0.63-stable",https://github.com/facebook/react-native/pull/32845#issuecomment-1007319903,Positive,Negative,Acknowledge a mistake
https://github.com/buchen/portfolio,"Hi @buletti,
alright, I have included your changes. But I cherry-picked the changes here and there. That's why it is new commit.
I have taken over:

the previous week, month, quarter, year classes
the translations
the test classes

I have adopted:

the enum; it really makes it more readable to understand what types are available; and there is an easy test included that there is no duplicate code used

    public enum Type
    {
        LAST_X_DAYS('D', LastXDays.class), //
        LAST_X_TRADING_DAYS('T', LastXTradingDays.class), //
        LAST_X_YEARS_Y_MONTHS('L', LastX.class), //
        PREVIOUS_WEEK('A', PreviousWeek.class), //
        PREVIOUS_MONTH('B', PreviousMonth.class), //
        PREVIOUS_QUARTER('C', PreviousQuarter.class), //
        PREVIOUS_YEAR('Z', PreviousYear.class), //
        CURRENT_WEEK('W', CurrentWeek.class), //
        CURRENT_MONTH('M', CurrentMonth.class), //
        CURRENT_QUARTER('Q', CurrentQuarter.class), //
        YEAR_TO_DATE('X', YearToDate.class), //
        SINCE_X('S', SinceX.class), //
        FROM_X_TO_Y('F', FromXtoY.class), //
        YEAR_X('Y', YearX.class);
    }
However, I did not take over the GSON serialization. Why? For reasons of backward compatibility, the old code anyway has to remain. So it did not feel it actually simplified things to have two serialization implementations available (yes, the writing of the old code could go, but not the reading). And the code for reading was now doing an indexOf search for the enum type instead of looking at the first character - does not seem more efficient. Furthermore, the reporting periods are embedded into many strings: to store the last selected periods, the period selected for specific columns, the period selected for a dashboard widget. I would have to make sure that all of them do not collide with the JSON characters, etc. All of this seem to make it easier to keep the one letter code (which it is for most of the reporting periods anyway).
I apologize that I was not more active watching the discussion in the PR. Too busy at the moment. Otherwise I would have pointed it out earlier. Next time. But please continue contributing features. That is very much appreciated.",https://github.com/buchen/portfolio/pull/2304#issuecomment-877762548,Positive,Negative,Acknowledge a proposal
https://github.com/PyCQA/pylint,"Suggested edit:
diff --git a/pylint/checkers/modified_iterating_checker.py b/pylint/checkers/modified_iterating_checker.py
--- pylint/checkers/modified_iterating_checker.py
+++ pylint/checkers/modified_iterating_checker.py
@@ -68,25 +68,23 @@
             self._modified_iterating_check_on_node_and_children(child, iter_obj)
 
     def _modified_iterating_check(
         self, node: nodes.NodeNG, iter_obj: nodes.NodeNG
-    ) -> bool:
+    ) -> None:
         msg_id = None
         if self._modified_iterating_list_cond(node, iter_obj):
             msg_id = ""modified-iterating-list""
         elif self._modified_iterating_dict_cond(node, iter_obj):
             msg_id = ""modified-iterating-dict""
         elif self._modified_iterating_set_cond(node, iter_obj):
             msg_id = ""modified-iterating-set""
-        if msg_id is not None:
+        if msg_id:
             self.add_message(
                 msg_id,
                 node=node,
                 args=(iter_obj.name,),
                 confidence=interfaces.INFERENCE,
             )
-            return True
-        return False
 
     @staticmethod
     def _is_node_expr_that_calls_attribute_name(node: nodes.NodeNG) -> bool:
         return (
@@ -95,11 +93,10 @@
             and isinstance(node.value.func, nodes.Attribute)
             and isinstance(node.value.func.expr, nodes.Name)
         )
 
-    @classmethod
+    @staticmethod
     def _common_cond_list_set(
-        cls,
         node: nodes.Expr,
         iter_obj: nodes.NodeNG,
         infer_val: Union[nodes.List, nodes.Set],
     ) -> bool:
@@ -113,46 +110,46 @@
             isinstance(node.targets[0], nodes.Subscript)
             and (isinstance(node.targets[0].value, nodes.Name))
         )
 
-    @classmethod
+    @staticmethod
     def _modified_iterating_list_cond(
-        cls, node: nodes.NodeNG, iter_obj: nodes.NodeNG
+        self, node: nodes.NodeNG, iter_obj: nodes.NodeNG
     ) -> bool:
-        if not cls._is_node_expr_that_calls_attribute_name(node):
+        if not self._is_node_expr_that_calls_attribute_name(node):
             return False
         infer_val = utils.safe_infer(node.value.func.expr)
         if not isinstance(infer_val, nodes.List):
             return False
         return (
-            cls._common_cond_list_set(node, iter_obj, infer_val)
+            self._common_cond_list_set(node, iter_obj, infer_val)
             and node.value.func.attrname in _LIST_MODIFIER_METHODS
         )
 
-    @classmethod
+    @staticmethod
     def _modified_iterating_dict_cond(
-        cls, node: nodes.NodeNG, iter_obj: nodes.NodeNG
+        self, node: nodes.NodeNG, iter_obj: nodes.NodeNG
     ) -> bool:
-        if not cls._is_node_assigns_subscript_name(node):
+        if not self._is_node_assigns_subscript_name(node):
             return False
         infer_val = utils.safe_infer(node.targets[0].value)
         if not isinstance(infer_val, nodes.Dict):
             return False
         if infer_val != utils.safe_infer(iter_obj):
             return False
         return node.targets[0].value.name == iter_obj.name
 
-    @classmethod
+    @staticmethod
     def _modified_iterating_set_cond(
-        cls, node: nodes.NodeNG, iter_obj: nodes.NodeNG
+        self, node: nodes.NodeNG, iter_obj: nodes.NodeNG
     ) -> bool:
-        if not cls._is_node_expr_that_calls_attribute_name(node):
+        if not self._is_node_expr_that_calls_attribute_name(node):
             return False
         infer_val = utils.safe_infer(node.value.func.expr)
         if not isinstance(infer_val, nodes.Set):
             return False
         return (
-            cls._common_cond_list_set(node, iter_obj, infer_val)
+            self._common_cond_list_set(node, iter_obj, infer_val)
             and node.value.func.attrname in _SET_MODIFIER_METHODS
         )",https://github.com/PyCQA/pylint/pull/5628#issuecomment-1027110192,Positive,Negative,False-Positive
https://github.com/facebook/react-native,Sorry @hetanthakkar1 - this is way out of the areas of anything I have knowledge of,https://github.com/facebook/react-native/pull/32477#issuecomment-967776568,Positive,Negative,Acknowledge a pessimistic outcome
https://github.com/matplotlib/matplotlib,"I thought of using colors, but then the little circle illusion becomes confusing rather than helpful.  Certainly one could come up with other versions of this, but it is a venerable figure, so I was loathe to change it too substantially.
I would vote to stay with ""Anatomy of a Figure"".  Everyone knows what a ""Figure"" is, whereas ""Axes"" is more jargonny, and indeed part of what this figure is meant to demonstrate.",https://github.com/matplotlib/matplotlib/pull/21753#issuecomment-987893742,Positive,Negative,Counter a pessimistic opinion
https://github.com/coleifer/peewee,"I don't really like this solution. The join will not correctly set-up the model graph, so the best solution in my opinion is to write:
q = User.select(User, Tweet).from_(SQL(f'`users` as `t1` USE INDEX(`user_id`) ')).join(Tweet)
for x in q.objects():
   # assume username is on User table, and content is on Tweet table.
   print(x.username, x.content)",https://github.com/coleifer/peewee/pull/2501#issuecomment-991170734,Positive,Negative,Acknowledge a proposal
https://github.com/beaker-project/beaker,When API is stable and we have the same feature set in it.,https://github.com/beaker-project/beaker/pull/119#issuecomment-826296233,Positive,Negative,False-Positive
https://github.com/scylladb/scylla-cluster-tests,"@enaydanov do you think that it is critical to backport this PR? There are conflicts, that I am not sure how to resolve. So if you think it is critical let's create backport PR for branch-3.3 first.

It will cause intermittent failures of artifacts jobs. So, I think, it's worth to be backported.
EDITED: Look at sdcm/sct_events.py in branch-3.3 and found that it solved sync problem in different way. We don't need to backport this change at all. Sorry about that.",https://github.com/scylladb/scylla-cluster-tests/pull/1881#issuecomment-593762030,Positive,Negative,Counter a pessimistic opinion
https://github.com/indico/indico,"Some things that came up during the meeting with the ODP today:


It's called ""privacy notice"" and not ""privacy policy"" (just a simply wording change; i think we should just change it in user-facing places though and not rename the privacy_policy settings key, since we already use that in other places and having two similar but different names isn't amazing)


It'd probably be a good idea to allow multiple privacy notice URLs as well (e.g. for events that have different privacy notices for speakers and regular participants); otherwise people have to use the freetext field to put those links - but I think we should put this in a separate task",https://github.com/indico/indico/pull/5128#issuecomment-985668464,Positive,Negative,False-Positive
https://github.com/conan-io/conan,"I think system_libs should also be added
Sorry, this PR lacks context. I'll take the time to find what failed, and why this PR should fix it, probably in the coming days.",https://github.com/conan-io/conan/pull/6309#issuecomment-574704554,Positive,Negative,Acknowledge a mistake
https://github.com/PyCQA/pylint,"I don't think reverting makes sense as #5195 actually built upon other changes to these decorators.
For now I would propose to deprecate set_config_directly in 2.13 and remove it in 2.14:
If plugin developers are actively developing plugins that they jumped on this after 2.12 I think they should also notice this deprecation. Normally we should obviously remove it in 3.0 but since this is actually allowing badly designed checkers to be tested in a hacky way I don't think we should wait for it.
If you agree I'll merge this and then do a follow-up with the deprecation.",https://github.com/PyCQA/pylint/pull/5509#issuecomment-992346711,Positive,Negative,Confirm a proposal
https://github.com/exaile/exaile,"I usually use the full URL like this:
Fixes: https://github.com/exaile/exaile/pull/769

and put it in the commit message. This makes it available in the Git log and makes it easier to click / copy from outside the GitHub UI. GitHub also detects this and closes the linked ticket.",https://github.com/exaile/exaile/pull/790#issuecomment-1002929528,Positive,Negative,False-Positive
https://github.com/AliceO2Group/AliceO2,Next time please squash the commits and provide a proper commit message.,https://github.com/AliceO2Group/AliceO2/pull/4790#issuecomment-742493101,Positive,Negative,Acknowledge a mistake
https://github.com/InsightSoftwareConsortium/ITK,"@blowekamp that likely means that kwrobot has constructed a huge error message about problems with the PR.  It is probably whitespace complaints about the snapshot commit.  Try updating the Modules/ThirdParty/GDCM/UpdateFromUpstream.sh script to add a .gitattributes file to the GDCM tree's top level containing * -whitespace.  That should prevent the bot from caring about whitespace in the third-party code.
In the script, update the extract_source function to be:
extract_source () {
    git_archive
    pushd ""${extractdir}/${name}-reduced""
    echo ""* -whitespace"" > .gitattributes
    popd
}
Make that the first commit on your branch.  Then run the script to create the updated content and merge again.",https://github.com/InsightSoftwareConsortium/ITK/pull/1606#issuecomment-585233365,Positive,Negative,False-Positive
https://github.com/InsightSoftwareConsortium/ITK,"@tbirdso you updated the PR description, not the commit message. Commit message is visible in git clients too, while PR description is only visible on GitHub.",https://github.com/InsightSoftwareConsortium/ITK/pull/2646#issuecomment-879984468,Positive,Negative,Acknowledge a mistake
https://github.com/datastax/cpp-driver,Thanks for the optimization. Sorry for the overuse of atomic ref. counts.,https://github.com/datastax/cpp-driver/pull/507#issuecomment-833528618,Positive,Negative,Acknowledge a mistake
https://github.com/PCSX2/pcsx2,"There is an odd double spacing (""  "") in cyclerate tips, but aside of that LGTM.",https://github.com/PCSX2/pcsx2/pull/3289#issuecomment-602136820,Positive,Negative,False-Positive
https://github.com/scylladb/scylla-cluster-tests,"@fruch please pay attention on the commit message format when merging and approving PRs
@sitano please read the best practices doc (part of the self-review template)",https://github.com/scylladb/scylla-cluster-tests/pull/2792#issuecomment-711255697,Positive,Negative,Acknowledge a mistake
https://github.com/beetbox/beets,"@wisp3rwind Apologies, I thought I had searched for the import six lines in the directories and removed all ðŸ˜¥",https://github.com/beetbox/beets/pull/4241#issuecomment-1016969142,Positive,Negative,Acknowledge a mistake
https://github.com/azerothcore/azerothcore-wotlk,"Thanks for the PR!
So, the change is that:                 WorldDatabase.EscapeString(itemName); ?
but this is probably there to prevent bad things to happen like a sql injection, no?
PS: I can't easily read the diff on github, dunno why, if some other staff member can explain why, it's very annoying (seems related to codacy)",https://github.com/azerothcore/azerothcore-wotlk/pull/3647#issuecomment-722059936,Positive,Negative,Confirm request for a pessimistic outcome
https://github.com/mlpack/mlpack,"Personally, I'm not a fan of the idea of testing float on some tests and double on others - it makes the tests more convoluted and confusing, and doesn't feel like good testing practice. To me, the point of these tests is ensuring the loss functions return the correct ""answer"". I agree with @mrityunjay-tripathi that the datatype of these tests feels like something that we should be trusting Armadillo on.

We can test it for a float datatype (or any other datatype) so that we can ensure everything is perfect but more importantly also show a new contributor or someone who likes looking at mlpack code why we did this

I'm not sure I understood this? Ideally the fact that this works should be obvious from documentation, not from tests",https://github.com/mlpack/mlpack/pull/2339#issuecomment-606498644,Positive,Negative,Counter a pessimistic opinion
https://github.com/jasp-stats/jasp-desktop,"Two possible solutions:
library(ggplot2)
# very long label
mtcars$cyl <- paste0(""hhhhhooasdoooooooiiiiiiii"", mtcars$cyl)

g <- ggplot(mtcars, aes(x = mpg, y = disp, group = factor(cyl), color = factor(cyl))) + 
  geom_point() + theme(legend.position = ""top"")
g
In the plot below, the last legend key has it's ""8"" cut off:


Add a row to the legend

g2 <- g + scale_color_discrete(guide = ggplot2::guide_legend(nrow = 2)) 
g2
The legend title is a bit ugly here, but you don't have one so you wouldn't get this I think.


Tweak the margins:

# push the legend left by adjusting the margin
g3 <- g + theme(legend.margin = ggplot2::margin(0, 20, 0, 0))
g3
Now, the legend title dropped off, but I think that might work because your legend has a lot of space on the left.",https://github.com/jasp-stats/jasp-desktop/pull/3856#issuecomment-586159982,Positive,Negative,Acknowledge a proposal
https://github.com/Microsoft/LightGBM,"To be honest, I find that bots make process messy.
For example, lockbot: I don't want to wake up, open my email app and see 30+ email from bots. I don't want to unsubscribe from all notifications from closed issues because I want to get notifications for user's comments, but I cannot customize to not get notifications about bot's comments. Also, this bot breaks the order of closed issues when you apply Recently updated sort order: really updated issues are lost in the dozens of ""recently locked"" issues.",https://github.com/microsoft/LightGBM/pull/2843#issuecomment-592953117,Positive,Negative,Acknowledge a pessimistic outcome
https://github.com/Microsoft/LightGBM,"Would a parameter such as keep_init_score be an option?

I'm personally opposed to adding such a flag to the Booster object for this purpose. I think anyone choosing to set that flag could just as easily choose to separately save init_score (or the entire Dataset object). I worry that each parameter added to LightGBM's public API increases the complexity of the API, which can make it harder for users to learn and harder for maintainers to anticipate and test all combinations of parameters.
However, that's just one opinion! We should hear what @shiyu1994 and @StrikerRUS think.",https://github.com/microsoft/LightGBM/pull/4235#issuecomment-828131028,Positive,Negative,Counter a pessimistic opinion
https://github.com/Microsoft/LightGBM,"... which is too much for the QEMU CI job

We can set number of runs depending on the architecture tests are run on.
from platform import machine

...

n_runs = 1000 if machine() == 'x86_64' else 25
for _ in range(n_runs):

...",https://github.com/microsoft/LightGBM/pull/4501#issuecomment-892939147,Positive,Negative,False-Positive
https://github.com/Microsoft/LightGBM,"@yaxxie Sorry, I didn't notice what type gradients and hessians actually are. I confused them with gradients_ and hessians_.
@shiyu1994

If we want to know the length of the array allocated outside C API, we must add new parameters. But the change in C API may require changes in the code of every language packages.

Can we use the fact that those arrays should always be the length of static_cast<int64_t>(num_data_) * num_tree_per_iteration_? I believe new parameters for actual lengths makes a little sense here, as we already know their size in correct API usage scenario.

So maybe doing the check in the Python and R side is preferable.

If we cannot do any checks with raw pointers, I'm OK with this way.",https://github.com/microsoft/LightGBM/pull/4815#issuecomment-981175354,Positive,Negative,Others
https://github.com/dmlc/xgboost,"@trivialfis It's been a long while since we touched this PR. One major reason this has been stuck so long is the dependence on Arrow C++ library introduced. It would be a headache to maintain yet another third-party dependence, given the complex dependences XGBoost already has. I'd like to propose a solution that can completely remove Arrow C++ dependence but still support the Arrow data format. The Arrow C data interface is just a couple of C structs that enables a project to integrate with the Arrow format only. It makes it possible to easily exchange columnar data between different runtime components, e.g. between the Python and C++ layers. This can also be used to support other types of columnar data, such as Spark ColumnarBatch, as long as it can be marshalled into the Arrow C data interface.
Shall we continue to use this PR to further discuss this idea? Or, shall we close this and create another one? Thanks!",https://github.com/dmlc/xgboost/pull/5667#issuecomment-841037892,Positive,Negative,Confirm a proposal
https://github.com/performous/performous,"It seems to work properly here without changing stuff. That's good. However we do have a cmake warning added because of these changes:
CMake Warning (dev) at cmake/Modules/FindPackageHandleStandardArgs.cmake:438 (message):
1> [CMake]   The package name passed to `find_package_handle_standard_args` (GLIB) does
1> [CMake]   not match the name of the calling package (Glib).  This can lead to
1> [CMake]   problems in calling code that expects `find_package` result variables
1> [CMake]   (e.g., `_FOUND`) to follow a certain pattern.
1> [CMake] Call Stack (most recent call first):
1> [CMake]   cmake/Modules/FindGlib.cmake:109 (FIND_PACKAGE_HANDLE_STANDARD_ARGS)
1> [CMake]   C:/Users/Arjan/source/repos/performous/vcpkg/scripts/buildsystems/vcpkg.cmake:805 (_find_package)
1> [CMake]   cmake/Modules/LibFindMacros.cmake:14 (find_package)
1> [CMake]   cmake/Modules/FindGlibmm.cmake:11 (libfind_package)
1> [CMake]   C:/Users/Arjan/source/repos/performous/vcpkg/scripts/buildsystems/vcpkg.cmake:805 (_find_package)
1> [CMake]   cmake/Modules/LibFindMacros.cmake:14 (find_package)
1> [CMake]   cmake/Modules/FindLibXML++.cmake:12 (libfind_package)
1> [CMake]   C:/Users/Arjan/source/repos/performous/vcpkg/scripts/buildsystems/vcpkg.cmake:805 (_find_package)
1> [CMake]   game/CMakeLists.txt:110 (find_package)
1> [CMake] This warning is for project developers.  Use -Wno-dev to suppress it.
1> [CMake] 
1> [CMake] -- Found GLIB: C:/Users/Arjan/source/repos/performous/performous2/build/x64-debug/vcpkg_installed/x64-windows/include/glib-2.0;C:/Users/Arjan/source/repos/performous/performous2/build/x64-debug/vcpkg_installed/x64-windows/debug/lib/glib-2.0/include (found version ""2.70.1"") 

This warning can also be found here: https://github.com/performous/performous/runs/6098083200?check_suite_focus=true#step:6:669

This seems to be linked to the removal of FetchContent_MakeAvailable(ced-sources) from top-level CMakeLists.txt. I have no explanation on why yet.",https://github.com/performous/performous/pull/720#issuecomment-1108844097,Positive,Negative,Acknowledge a pessimistic outcome
